,bat_order,player_id,player_name,how_out,minutes,runs,balls,fours,sixes,strike_rate,player,overs,maidens,runs_conceded,wickets,economy,dot_balls,extras,match_id,series_id,home_x,innings_no,innings_title,in_play,result,status,toss,home_scores,away_scores,home_y,away,venue,tournament,date,ipl_season
24,6.0,1044456.0,Mohammad Nawaz,c Klaasen b Hendricks,-,0.0,1.0,0.0,0.0,0.00,,,,,,,,,2503163,801,South Africa,2,Pakistan Innings,No,Yes,Pakistan won by 4 wickets,"South Africa, elected to bat first",188/6,"189/6 (19.5/20 ov, target 189)",South Africa,Pakistan,"The Wanderers Stadium, Johannesburg",T20_INT,2021-04-10,
25,7.0,2043363.0,Faheem Ashraf, b Williams,-,30.0,14.0,4.0,1.0,214.28,,,,,,,,,2503163,801,South Africa,2,Pakistan Innings,No,Yes,Pakistan won by 4 wickets,"South Africa, elected to bat first",188/6,"189/6 (19.5/20 ov, target 189)",South Africa,Pakistan,"The Wanderers Stadium, Johannesburg",T20_INT,2021-04-10,
26,8.0,2043927.0,Hasan Ali,not out,-,9.0,3.0,1.0,0.0,300.00,,,,,,,,,2503163,801,South Africa,2,Pakistan Innings,No,Yes,Pakistan won by 4 wickets,"South Africa, elected to bat first",188/6,"189/6 (19.5/20 ov, target 189)",South Africa,Pakistan,"The Wanderers Stadium, Johannesburg",T20_INT,2021-04-10,
27,,,,,,,,,,,batter,,,,,,,,2503163,801,South Africa,2,Pakistan Innings,No,Yes,Pakistan won by 4 wickets,"South Africa, elected to bat first",188/6,"189/6 (19.5/20 ov, target 189)",South Africa,Pakistan,"The Wanderers Stadium, Johannesburg",T20_INT,2021-04-10,
28,,3217422.0,Shaheen Shah Afridi,,,,,,,,,,,,,,,,2503163,801,South Africa,2,Pakistan Innings,No,Yes,Pakistan won by 4 wickets,"South Africa, elected to bat first",188/6,"189/6 (19.5/20 ov, target 189)",South Africa,Pakistan,"The Wanderers Stadium, Johannesburg",T20_INT,2021-04-10,
29,,1044468.0,Usman Qadir,,,,,,,,,,,,,,,,2503163,801,South Africa,2,Pakistan Innings,No,Yes,Pakistan won by 4 wickets,"South Africa, elected to bat first",188/6,"189/6 (19.5/20 ov, target 189)",South Africa,Pakistan,"The Wanderers Stadium, Johannesburg",T20_INT,2021-04-10,
30,,3484830.0,Haris Rauf,,,,,,,,,,,,,,,,2503163,801,South Africa,2,Pakistan Innings,No,Yes,Pakistan won by 4 wickets,"South Africa, elected to bat first",188/6,"189/6 (19.5/20 ov, target 189)",South Africa,Pakistan,"The Wanderers Stadium, Johannesburg",T20_INT,2021-04-10,
31,,1445637.0,George Linde,,,,,6.0,0.0,,,3.0,0.0,31.0,0.0,10.33,5.0,0.0,2503163,801,South Africa,2,Pakistan Innings,No,Yes,Pakistan won by 4 wickets,"South Africa, elected to bat first",188/6,"189/6 (19.5/20 ov, target 189)",South Africa,Pakistan,"The Wanderers Stadium, Johannesburg",T20_INT,2021-04-10,
32,,1139673.0,Lizaad Williams,,,,,4.0,1.0,,,3.5,0.0,39.0,1.0,10.17,6.0,0.0,2503163,801,South Africa,2,Pakistan Innings,No,Yes,Pakistan won by 4 wickets,"South Africa, elected to bat first",188/6,"189/6 (19.5/20 ov, target 189)",South Africa,Pakistan,"The Wanderers Stadium, Johannesburg",T20_INT,2021-04-10,
33,,1139793.0,Beuran Hendricks,,,,,5.0,1.0,,,4.0,0.0,32.0,3.0,8.00,13.0,1.0,2503163,801,South Africa,2,Pakistan Innings,No,Yes,Pakistan won by 4 wickets,"South Africa, elected to bat first",188/6,"189/6 (19.5/20 ov, target 189)",South Africa,Pakistan,"The Wanderers Stadium, Johannesburg",T20_INT,2021-04-10,
34,,1139340.0,Sisanda Magala,,,,,5.0,1.0,,,3.0,0.0,35.0,0.0,11.66,7.0,3.0,2503163,801,South Africa,2,Pakistan Innings,No,Yes,Pakistan won by 4 wickets,"South Africa, elected to bat first",188/6,"189/6 (19.5/20 ov, target 189)",South Africa,Pakistan,"The Wanderers Stadium, Johannesburg",T20_INT,2021-04-10,
35,,1137447.0,Tabraiz Shamsi,,,,,3.0,1.0,,,4.0,0.0,29.0,2.0,7.25,9.0,0.0,2503163,801,South Africa,2,Pakistan Innings,No,Yes,Pakistan won by 4 wickets,"South Africa, elected to bat first",188/6,"189/6 (19.5/20 ov, target 189)",South Africa,Pakistan,"The Wanderers Stadium, Johannesburg",T20_INT,2021-04-10,
36,,1620960.0,Andile Phehlukwayo,,,,,2.0,0.0,,,2.0,0.0,21.0,0.0,10.50,2.0,2.0,2503163,801,South Africa,2,Pakistan Innings,No,Yes,Pakistan won by 4 wickets,"South Africa, elected to bat first",188/6,"189/6 (19.5/20 ov, target 189)",South Africa,Pakistan,"The Wanderers Stadium, Johannesburg",T20_INT,2021-04-10,
37,,,,,,,,,,,bowler,,,,,,,,2503163,801,South Africa,2,Pakistan Innings,No,Yes,Pakistan won by 4 wickets,"South Africa, elected to bat first",188/6,"189/6 (19.5/20 ov, target 189)",South Africa,Pakistan,"The Wanderers Stadium, Johannesburg",T20_INT,2021-04-10,
38,1.0,970179.0,Mohammad Rizwan,c Markram b Linde,3,0.0,1.0,0.0,0.0,0.00,,,,,,,,,2503165,801,South Africa,1,Pakistan Innings,No,Yes,South Africa won by 6 wickets,"Pakistan, elected to bat first","141/4 (14/20 ov, target 141)",140/9,South Africa,Pakistan,"The Wanderers Stadium, Johannesburg",T20_INT,2021-04-12,
39,2.0,683298.0,Sharjeel Khan,c Markram b Linde,13,8.0,12.0,0.0,1.0,66.66,,,,,,,,,2503165,801,South Africa,1,Pakistan Innings,No,Yes,South Africa won by 6 wickets,"Pakistan, elected to bat first","141/4 (14/20 ov, target 141)",140/9,South Africa,Pakistan,"The Wanderers Stadium, Johannesburg",T20_INT,2021-04-12,
40,3.0,1044444.0,Babar Azam, b Magala,78,50.0,50.0,5.0,0.0,100.00,,,,,,,,,2503165,801,South Africa,1,Pakistan Innings,No,Yes,South Africa won by 6 wickets,"Pakistan, elected to bat first","141/4 (14/20 ov, target 141)",140/9,South Africa,Pakistan,"The Wanderers Stadium, Johannesburg",T20_INT,2021-04-12,
41,4.0,124314.0,Mohammad Hafeez,c Klaasen b Linde,32,32.0,23.0,6.0,0.0,139.13,,,,,,,,,2503165,801,South Africa,1,Pakistan Innings,No,Yes,South Africa won by 6 wickets,"Pakistan, elected to bat first","141/4 (14/20 ov, target 141)",140/9,South Africa,Pakistan,"The Wanderers Stadium, Johannesburg",T20_INT,2021-04-12,
42,5.0,3505965.0,Haider Ali,c Linde b Shamsi,15,12.0,9.0,2.0,0.0,133.33,,,,,,,,,2503165,801,South Africa,1,Pakistan Innings,No,Yes,South Africa won by 6 wickets,"Pakistan, elected to bat first","141/4 (14/20 ov, target 141)",140/9,South Africa,Pakistan,"The Wanderers Stadium, Johannesburg",T20_INT,2021-04-12,
43,6.0,2043363.0,Faheem Ashraf,c Linde b Williams,15,5.0,10.0,0.0,0.0,50.00,,,,,,,,,2503165,801,South Africa,1,Pakistan Innings,No,Yes,South Africa won by 6 wickets,"Pakistan, elected to bat first","141/4 (14/20 ov, target 141)",140/9,South Africa,Pakistan,"The Wanderers Stadium, Johannesburg",T20_INT,2021-04-12,
44,7.0,2043927.0,Hasan Ali,c Linde b Williams,3,12.0,3.0,0.0,2.0,400.00,,,,,,,,,2503165,801,South Africa,1,Pakistan Innings,No,Yes,South Africa won by 6 wickets,"Pakistan, elected to bat first","141/4 (14/20 ov, target 141)",140/9,South Africa,Pakistan,"The Wanderers Stadium, Johannesburg",T20_INT,2021-04-12,
45,8.0,1044456.0,Mohammad Nawaz,c Klaasen b Williams,8,2.0,3.0,0.0,0.0,66.66,,,,,,,,,2503165,801,South Africa,1,Pakistan Innings,No,Yes,South Africa won by 6 wickets,"Pakistan, elected to bat first","141/4 (14/20 ov, target 141)",140/9,South Africa,Pakistan,"The Wanderers Stadium, Johannesburg",T20_INT,2021-04-12,
46,9.0,3217422.0,Shaheen Shah Afridi,not out,10,7.0,7.0,1.0,0.0,100.00,,,,,,,,,2503165,801,South Africa,1,Pakistan Innings,No,Yes,South Africa won by 6 wickets,"Pakistan, elected to bat first","141/4 (14/20 ov, target 141)",140/9,South Africa,Pakistan,"The Wanderers Stadium, Johannesburg",T20_INT,2021-04-12,
47,10.0,1044468.0,Usman Qadir,run out (Klaasen/Magala),8,4.0,5.0,0.0,0.0,80.00,,,,,,,,,2503165,801,South Africa,1,Pakistan Innings,No,Yes,South Africa won by 6 wickets,"Pakistan, elected to bat first","141/4 (14/20 ov, target 141)",140/9,South Africa,Pakistan,"The Wanderers Stadium, Johannesburg",T20_INT,2021-04-12,
48,11.0,3474312.0,Mohammad Hasnain,not out,1,0.0,0.0,0.0,0.0,-,,,,,,,,,2503165,801,South Africa,1,Pakistan Innings,No,Yes,South Africa won by 6 wickets,"Pakistan, elected to bat first","141/4 (14/20 ov, target 141)",140/9,South Africa,Pakistan,"The Wanderers Stadium, Johannesburg",T20_INT,2021-04-12,
49,,,,,,,,,,,batter,,,,,,,,2503165,801,South Africa,1,Pakistan Innings,No,Yes,South Africa won by 6 wickets,"Pakistan, elected to bat first","141/4 (14/20 ov, target 141)",140/9,South Africa,Pakistan,"The Wanderers Stadium, Johannesburg",T20_INT,2021-04-12,
50,,1445637.0,George Linde,,,,,2.0,1.0,,,4.0,0.0,23.0,3.0,5.75,13.0,1.0,2503165,801,South Africa,1,Pakistan Innings,No,Yes,South Africa won by 6 wickets,"Pakistan, elected to bat first","141/4 (14/20 ov, target 141)",140/9,South Africa,Pakistan,"The Wanderers Stadium, Johannesburg",T20_INT,2021-04-12,
51,,1139793.0,Beuran Hendricks,,,,,4.0,0.0,,,4.0,0.0,27.0,0.0,6.75,9.0,0.0,2503165,801,South Africa,1,Pakistan Innings,No,Yes,South Africa won by 6 wickets,"Pakistan, elected to bat first","141/4 (14/20 ov, target 141)",140/9,South Africa,Pakistan,"The Wanderers Stadium, Johannesburg",T20_INT,2021-04-12,
52,,1137447.0,Tabraiz Shamsi,,,,,2.0,0.0,,,4.0,0.0,22.0,1.0,5.50,9.0,0.0,2503165,801,South Africa,1,Pakistan Innings,No,Yes,South Africa won by 6 wickets,"Pakistan, elected to bat first","141/4 (14/20 ov, target 141)",140/9,South Africa,Pakistan,"The Wanderers Stadium, Johannesburg",T20_INT,2021-04-12,
53,,1139673.0,Lizaad Williams,,,,,3.0,2.0,,,4.0,0.0,35.0,3.0,8.75,8.0,0.0,2503165,801,South Africa,1,Pakistan Innings,No,Yes,South Africa won by 6 wickets,"Pakistan, elected to bat first","141/4 (14/20 ov, target 141)",140/9,South Africa,Pakistan,"The Wanderers Stadium, Johannesburg",T20_INT,2021-04-12,
54,,1139340.0,Sisanda Magala,,,,,3.0,0.0,,,4.0,0.0,32.0,1.0,8.00,10.0,6.0,2503165,801,South Africa,1,Pakistan Innings,No,Yes,South Africa won by 6 wickets,"Pakistan, elected to bat first","141/4 (14/20 ov, target 141)",140/9,South Africa,Pakistan,"The Wanderers Stadium, Johannesburg",T20_INT,2021-04-12,
55,,,,,,,,,,,bowler,,,,,,,,2503165,801,South Africa,1,Pakistan Innings,No,Yes,South Africa won by 6 wickets,"Pakistan, elected to bat first","141/4 (14/20 ov, target 141)",140/9,South Africa,Pakistan,"The Wanderers Stadium, Johannesburg",T20_INT,2021-04-12,
56,1.0,1817052.0,Janneman Malan,c Shaheen Shah Afridi b Hasan Ali,-,15.0,10.0,0.0,2.0,150.00,,,,,,,,,2503165,801,South Africa,2,South Africa Innings,No,Yes,South Africa won by 6 wickets,"Pakistan, elected to bat first","141/4 (14/20 ov, target 141)",140/9,South Africa,Pakistan,"The Wanderers Stadium, Johannesburg",T20_INT,2021-04-12,
57,2.0,1801506.0,Aiden Markram,c Faheem Ashraf b Usman Qadir,-,54.0,30.0,7.0,3.0,180.00,,,,,,,,,2503165,801,South Africa,2,South Africa Innings,No,Yes,South Africa won by 6 wickets,"Pakistan, elected to bat first","141/4 (14/20 ov, target 141)",140/9,South Africa,Pakistan,"The Wanderers Stadium, Johannesburg",T20_INT,2021-04-12,
58,3.0,1289670.0,Wihan Lubbe,c Babar Azam b Mohammad Hasnain,-,12.0,7.0,3.0,0.0,171.42,,,,,,,,,2503165,801,South Africa,2,South Africa Innings,No,Yes,South Africa won by 6 wickets,"Pakistan, elected to bat first","141/4 (14/20 ov, target 141)",140/9,South Africa,Pakistan,"The Wanderers Stadium, Johannesburg",T20_INT,2021-04-12,
59,4.0,1310283.0,Heinrich Klaasen,not out,-,36.0,21.0,4.0,1.0,171.42,,,,,,,,,2503165,801,South Africa,2,South Africa Innings,No,Yes,South Africa won by 6 wickets,"Pakistan, elected to bat first","141/4 (14/20 ov, target 141)",140/9,South Africa,Pakistan,"The Wanderers Stadium, Johannesburg",T20_INT,2021-04-12,
60,5.0,798816.0,Pite van Biljon,c Mohammad Rizwan b Usman Qadir,-,2.0,6.0,0.0,0.0,33.33,,,,,,,,,2503165,801,South Africa,2,South Africa Innings,No,Yes,South Africa won by 6 wickets,"Pakistan, elected to bat first","141/4 (14/20 ov, target 141)",140/9,South Africa,Pakistan,"The Wanderers Stadium, Johannesburg",T20_INT,2021-04-12,
61,6.0,1445637.0,George Linde,not out,-,20.0,10.0,0.0,2.0,200.00,,,,,,,,,2503165,801,South Africa,2,South Africa Innings,No,Yes,South Africa won by 6 wickets,"Pakistan, elected to bat first","141/4 (14/20 ov, target 141)",140/9,South Africa,Pakistan,"The Wanderers Stadium, Johannesburg",T20_INT,2021-04-12,
62,,,,,,,,,,,batter,,,,,,,,2503165,801,South Africa,2,South Africa Innings,No,Yes,South Africa won by 6 wickets,"Pakistan, elected to bat first","141/4 (14/20 ov, target 141)",140/9,South Africa,Pakistan,"The Wanderers Stadium, Johannesburg",T20_INT,2021-04-12,
63,,1620960.0,Andile Phehlukwayo,,,,,,,,,,,,,,,,2503165,801,South Africa,2,South Africa Innings,No,Yes,South Africa won by 6 wickets,"Pakistan, elected to bat first","141/4 (14/20 ov, target 141)",140/9,South Africa,Pakistan,"The Wanderers Stadium, Johannesburg",T20_INT,2021-04-12,
64,,1139340.0,Sisanda Magala,,,,,,,,,,,,,,,,2503165,801,South Africa,2,South Africa Innings,No,Yes,South Africa won by 6 wickets,"Pakistan, elected to bat first","141/4 (14/20 ov, target 141)",140/9,South Africa,Pakistan,"The Wanderers Stadium, Johannesburg",T20_INT,2021-04-12,
65,,1139793.0,Beuran Hendricks,,,,,,,,,,,,,,,,2503165,801,South Africa,2,South Africa Innings,No,Yes,South Africa won by 6 wickets,"Pakistan, elected to bat first","141/4 (14/20 ov, target 141)",140/9,South Africa,Pakistan,"The Wanderers Stadium, Johannesburg",T20_INT,2021-04-12,
66,,1139673.0,Lizaad Williams,,,,,,,,,,,,,,,,2503165,801,South Africa,2,South Africa Innings,No,Yes,South Africa won by 6 wickets,"Pakistan, elected to bat first","141/4 (14/20 ov, target 141)",140/9,South Africa,Pakistan,"The Wanderers Stadium, Johannesburg",T20_INT,2021-04-12,
67,,1137447.0,Tabraiz Shamsi,,,,,,,,,,,,,,,,2503165,801,South Africa,2,South Africa Innings,No,Yes,South Africa won by 6 wickets,"Pakistan, elected to bat first","141/4 (14/20 ov, target 141)",140/9,South Africa,Pakistan,"The Wanderers Stadium, Johannesburg",T20_INT,2021-04-12,
68,,3217422.0,Shaheen Shah Afridi,,,,,1.0,3.0,,,3.0,0.0,30.0,0.0,10.00,7.0,0.0,2503165,801,South Africa,2,South Africa Innings,No,Yes,South Africa won by 6 wickets,"Pakistan, elected to bat first","141/4 (14/20 ov, target 141)",140/9,South Africa,Pakistan,"The Wanderers Stadium, Johannesburg",T20_INT,2021-04-12,
69,,1044456.0,Mohammad Nawaz,,,,,3.0,1.0,,,3.0,0.0,29.0,0.0,9.66,4.0,0.0,2503165,801,South Africa,2,South Africa Innings,No,Yes,South Africa won by 6 wickets,"Pakistan, elected to bat first","141/4 (14/20 ov, target 141)",140/9,South Africa,Pakistan,"The Wanderers Stadium, Johannesburg",T20_INT,2021-04-12,
70,,3474312.0,Mohammad Hasnain,,,,,6.0,0.0,,,2.0,0.0,25.0,1.0,12.50,5.0,0.0,2503165,801,South Africa,2,South Africa Innings,No,Yes,South Africa won by 6 wickets,"Pakistan, elected to bat first","141/4 (14/20 ov, target 141)",140/9,South Africa,Pakistan,"The Wanderers Stadium, Johannesburg",T20_INT,2021-04-12,
71,,2043927.0,Hasan Ali,,,,,0.0,2.0,,,2.0,0.0,16.0,1.0,8.00,7.0,1.0,2503165,801,South Africa,2,South Africa Innings,No,Yes,South Africa won by 6 wickets,"Pakistan, elected to bat first","141/4 (14/20 ov, target 141)",140/9,South Africa,Pakistan,"The Wanderers Stadium, Johannesburg",T20_INT,2021-04-12,
72,,1044468.0,Usman Qadir,,,,,1.0,2.0,,,3.0,0.0,26.0,2.0,8.66,7.0,0.0,2503165,801,South Africa,2,South Africa Innings,No,Yes,South Africa won by 6 wickets,"Pakistan, elected to bat first","141/4 (14/20 ov, target 141)",140/9,South Africa,Pakistan,"The Wanderers Stadium, Johannesburg",T20_INT,2021-04-12,
73,,2043363.0,Faheem Ashraf,,,,,3.0,0.0,,,1.0,0.0,14.0,0.0,14.00,1.0,0.0,2503165,801,South Africa,2,South Africa Innings,No,Yes,South Africa won by 6 wickets,"Pakistan, elected to bat first","141/4 (14/20 ov, target 141)",140/9,South Africa,Pakistan,"The Wanderers Stadium, Johannesburg",T20_INT,2021-04-12,
74,,,,,,,,,,,bowler,,,,,,,,2503165,801,South Africa,2,South Africa Innings,No,Yes,South Africa won by 6 wickets,"Pakistan, elected to bat first","141/4 (14/20 ov, target 141)",140/9,South Africa,Pakistan,"The Wanderers Stadium, Johannesburg",T20_INT,2021-04-12,
75,1.0,1817052.0,Janneman Malan,c Faheem Ashraf b Mohammad Nawaz,71,55.0,40.0,5.0,2.0,137.50,,,,,,,,,2503167,801,South Africa,1,South Africa Innings,No,Yes,Pakistan won by 9 wickets,"Pakistan, elected to field first",203/5,"205/1 (18/20 ov, target 204)",South Africa,Pakistan,"SuperSport Park, Centurion",T20_INT,2021-04-14,
76,2.0,1801506.0,Aiden Markram, b Mohammad Nawaz,51,63.0,31.0,6.0,4.0,203.22,,,,,,,,,2503167,801,South Africa,1,South Africa Innings,No,Yes,Pakistan won by 9 wickets,"Pakistan, elected to field first",203/5,"205/1 (18/20 ov, target 204)",South Africa,Pakistan,"SuperSport Park, Centurion",T20_INT,2021-04-14,
77,3.0,1445637.0,George Linde, b Faheem Ashraf,15,22.0,11.0,1.0,2.0,200.00,,,,,,,,,2503167,801,South Africa,1,South Africa Innings,No,Yes,Pakistan won by 9 wickets,"Pakistan, elected to field first",203/5,"205/1 (18/20 ov, target 204)",South Africa,Pakistan,"SuperSport Park, Centurion",T20_INT,2021-04-14,
78,4.0,1013382.0,Rassie van der Dussen,not out,35,34.0,20.0,1.0,2.0,170.00,,,,,,,,,2503167,801,South Africa,1,South Africa Innings,No,Yes,Pakistan won by 9 wickets,"Pakistan, elected to field first",203/5,"205/1 (18/20 ov, target 204)",South Africa,Pakistan,"SuperSport Park, Centurion",T20_INT,2021-04-14,
79,5.0,1310283.0,Heinrich Klaasen, b Hasan Ali,12,15.0,10.0,2.0,0.0,150.00,,,,,,,,,2503167,801,South Africa,1,South Africa Innings,No,Yes,Pakistan won by 9 wickets,"Pakistan, elected to field first",203/5,"205/1 (18/20 ov, target 204)",South Africa,Pakistan,"SuperSport Park, Centurion",T20_INT,2021-04-14,
80,6.0,1620960.0,Andile Phehlukwayo,lbw b Shaheen Shah Afridi,19,11.0,8.0,1.0,0.0,137.50,,,,,,,,,2503167,801,South Africa,1,South Africa Innings,No,Yes,Pakistan won by 9 wickets,"Pakistan, elected to field first",203/5,"205/1 (18/20 ov, target 204)",South Africa,Pakistan,"SuperSport Park, Centurion",T20_INT,2021-04-14,
81,,,,,,,,,,,batter,,,,,,,,2503167,801,South Africa,1,South Africa Innings,No,Yes,Pakistan won by 9 wickets,"Pakistan, elected to field first",203/5,"205/1 (18/20 ov, target 204)",South Africa,Pakistan,"SuperSport Park, Centurion",T20_INT,2021-04-14,
82,,798816.0,Pite van Biljon,,,,,,,,,,,,,,,,2503167,801,South Africa,1,South Africa Innings,No,Yes,Pakistan won by 9 wickets,"Pakistan, elected to field first",203/5,"205/1 (18/20 ov, target 204)",South Africa,Pakistan,"SuperSport Park, Centurion",T20_INT,2021-04-14,
83,,1139340.0,Sisanda Magala,,,,,,,,,,,,,,,,2503167,801,South Africa,1,South Africa Innings,No,Yes,Pakistan won by 9 wickets,"Pakistan, elected to field first",203/5,"205/1 (18/20 ov, target 204)",South Africa,Pakistan,"SuperSport Park, Centurion",T20_INT,2021-04-14,
84,,1139793.0,Beuran Hendricks,,,,,,,,,,,,,,,,2503167,801,South Africa,1,South Africa Innings,No,Yes,Pakistan won by 9 wickets,"Pakistan, elected to field first",203/5,"205/1 (18/20 ov, target 204)",South Africa,Pakistan,"SuperSport Park, Centurion",T20_INT,2021-04-14,
85,,1139673.0,Lizaad Williams,,,,,,,,,,,,,,,,2503167,801,South Africa,1,South Africa Innings,No,Yes,Pakistan won by 9 wickets,"Pakistan, elected to field first",203/5,"205/1 (18/20 ov, target 204)",South Africa,Pakistan,"SuperSport Park, Centurion",T20_INT,2021-04-14,
86,,1137447.0,Tabraiz Shamsi,,,,,,,,,,,,,,,,2503167,801,South Africa,1,South Africa Innings,No,Yes,Pakistan won by 9 wickets,"Pakistan, elected to field first",203/5,"205/1 (18/20 ov, target 204)",South Africa,Pakistan,"SuperSport Park, Centurion",T20_INT,2021-04-14,
87,,3217422.0,Shaheen Shah Afridi,,,,,3.0,2.0,,,4.0,0.0,39.0,1.0,9.75,7.0,1.0,2503167,801,South Africa,1,South Africa Innings,No,Yes,Pakistan won by 9 wickets,"Pakistan, elected to field first",203/5,"205/1 (18/20 ov, target 204)",South Africa,Pakistan,"SuperSport Park, Centurion",T20_INT,2021-04-14,
88,,1044456.0,Mohammad Nawaz,,,,,0.0,4.0,,,4.0,0.0,38.0,2.0,9.50,8.0,0.0,2503167,801,South Africa,1,South Africa Innings,No,Yes,Pakistan won by 9 wickets,"Pakistan, elected to field first",203/5,"205/1 (18/20 ov, target 204)",South Africa,Pakistan,"SuperSport Park, Centurion",T20_INT,2021-04-14,
89,,2043927.0,Hasan Ali,,,,,6.0,2.0,,,4.0,0.0,47.0,1.0,11.75,7.0,0.0,2503167,801,South Africa,1,South Africa Innings,No,Yes,Pakistan won by 9 wickets,"Pakistan, elected to field first",203/5,"205/1 (18/20 ov, target 204)",South Africa,Pakistan,"SuperSport Park, Centurion",T20_INT,2021-04-14,
90,,3484830.0,Haris Rauf,,,,,2.0,2.0,,,4.0,0.0,40.0,0.0,10.00,3.0,0.0,2503167,801,South Africa,1,South Africa Innings,No,Yes,Pakistan won by 9 wickets,"Pakistan, elected to field first",203/5,"205/1 (18/20 ov, target 204)",South Africa,Pakistan,"SuperSport Park, Centurion",T20_INT,2021-04-14,
91,,2043363.0,Faheem Ashraf,,,,,5.0,0.0,,,4.0,0.0,37.0,1.0,9.25,5.0,0.0,2503167,801,South Africa,1,South Africa Innings,No,Yes,Pakistan won by 9 wickets,"Pakistan, elected to field first",203/5,"205/1 (18/20 ov, target 204)",South Africa,Pakistan,"SuperSport Park, Centurion",T20_INT,2021-04-14,
92,,,,,,,,,,,bowler,,,,,,,,2503167,801,South Africa,1,South Africa Innings,No,Yes,Pakistan won by 9 wickets,"Pakistan, elected to field first",203/5,"205/1 (18/20 ov, target 204)",South Africa,Pakistan,"SuperSport Park, Centurion",T20_INT,2021-04-14,
93,1.0,970179.0,Mohammad Rizwan,not out,-,73.0,47.0,5.0,2.0,155.31,,,,,,,,,2503167,801,South Africa,2,Pakistan Innings,No,Yes,Pakistan won by 9 wickets,"Pakistan, elected to field first",203/5,"205/1 (18/20 ov, target 204)",South Africa,Pakistan,"SuperSport Park, Centurion",T20_INT,2021-04-14,
94,2.0,1044444.0,Babar Azam,c Klaasen b Williams,-,122.0,59.0,15.0,4.0,206.77,,,,,,,,,2503167,801,South Africa,2,Pakistan Innings,No,Yes,Pakistan won by 9 wickets,"Pakistan, elected to field first",203/5,"205/1 (18/20 ov, target 204)",South Africa,Pakistan,"SuperSport Park, Centurion",T20_INT,2021-04-14,
95,3.0,1536585.0,Fakhar Zaman,not out,-,8.0,2.0,2.0,0.0,400.00,,,,,,,,,2503167,801,South Africa,2,Pakistan Innings,No,Yes,Pakistan won by 9 wickets,"Pakistan, elected to field first",203/5,"205/1 (18/20 ov, target 204)",South Africa,Pakistan,"SuperSport Park, Centurion",T20_INT,2021-04-14,
96,,,,,,,,,,,batter,,,,,,,,2503167,801,South Africa,2,Pakistan Innings,No,Yes,Pakistan won by 9 wickets,"Pakistan, elected to field first",203/5,"205/1 (18/20 ov, target 204)",South Africa,Pakistan,"SuperSport Park, Centurion",T20_INT,2021-04-14,
97,,124314.0,Mohammad Hafeez,,,,,,,,,,,,,,,,2503167,801,South Africa,2,Pakistan Innings,No,Yes,Pakistan won by 9 wickets,"Pakistan, elected to field first",203/5,"205/1 (18/20 ov, target 204)",South Africa,Pakistan,"SuperSport Park, Centurion",T20_INT,2021-04-14,
98,,3505965.0,Haider Ali,,,,,,,,,,,,,,,,2503167,801,South Africa,2,Pakistan Innings,No,Yes,Pakistan won by 9 wickets,"Pakistan, elected to field first",203/5,"205/1 (18/20 ov, target 204)",South Africa,Pakistan,"SuperSport Park, Centurion",T20_INT,2021-04-14,
99,,1482702.0,Asif Ali,,,,,,,,,,,,,,,,2503167,801,South Africa,2,Pakistan Innings,No,Yes,Pakistan won by 9 wickets,"Pakistan, elected to field first",203/5,"205/1 (18/20 ov, target 204)",South Africa,Pakistan,"SuperSport Park, Centurion",T20_INT,2021-04-14,
100,,1044456.0,Mohammad Nawaz,,,,,,,,,,,,,,,,2503167,801,South Africa,2,Pakistan Innings,No,Yes,Pakistan won by 9 wickets,"Pakistan, elected to field first",203/5,"205/1 (18/20 ov, target 204)",South Africa,Pakistan,"SuperSport Park, Centurion",T20_INT,2021-04-14,
101,,2043363.0,Faheem Ashraf,,,,,,,,,,,,,,,,2503167,801,South Africa,2,Pakistan Innings,No,Yes,Pakistan won by 9 wickets,"Pakistan, elected to field first",203/5,"205/1 (18/20 ov, target 204)",South Africa,Pakistan,"SuperSport Park, Centurion",T20_INT,2021-04-14,
102,,2043927.0,Hasan Ali,,,,,,,,,,,,,,,,2503167,801,South Africa,2,Pakistan Innings,No,Yes,Pakistan won by 9 wickets,"Pakistan, elected to field first",203/5,"205/1 (18/20 ov, target 204)",South Africa,Pakistan,"SuperSport Park, Centurion",T20_INT,2021-04-14,
103,,3217422.0,Shaheen Shah Afridi,,,,,,,,,,,,,,,,2503167,801,South Africa,2,Pakistan Innings,No,Yes,Pakistan won by 9 wickets,"Pakistan, elected to field first",203/5,"205/1 (18/20 ov, target 204)",South Africa,Pakistan,"SuperSport Park, Centurion",T20_INT,2021-04-14,
104,,3484830.0,Haris Rauf,,,,,,,,,,,,,,,,2503167,801,South Africa,2,Pakistan Innings,No,Yes,Pakistan won by 9 wickets,"Pakistan, elected to field first",203/5,"205/1 (18/20 ov, target 204)",South Africa,Pakistan,"SuperSport Park, Centurion",T20_INT,2021-04-14,
105,,1445637.0,George Linde,,,,,5.0,1.0,,,4.0,0.0,38.0,0.0,9.50,6.0,0.0,2503167,801,South Africa,2,Pakistan Innings,No,Yes,Pakistan won by 9 wickets,"Pakistan, elected to field first",203/5,"205/1 (18/20 ov, target 204)",South Africa,Pakistan,"SuperSport Park, Centurion",T20_INT,2021-04-14,
